lakeID,datetime,NLL,iota,R,GPP,DO0,convergence,sd_iota,sd_R,sd_GPP,GPP.weighted,R.weighted,thermo.depth,GPP.weighted.areal,R.weighted.areal
EL,8/26/14,-163.8292382,1.833057771,1.645130305,0.855526251,7.789643104,0,0.198105119,0.122811457,0.092459786,0.919459988,1.682236285,2.544410922,2339.484036,4280.300378
EL,8/27/14,-151.7344467,2.697928842,1.637972693,1.293911684,7.282979661,0,0.239869285,0.150264352,0.115039977,0.910519155,1.706713077,2.493124287,2270.037419,4255.047824
EL,8/28/14,-92.48781748,0.671737722,0.139651973,0.331309441,7.123152771,0,0.336740071,0.190854726,0.166084412,0.92904055,1.742010344,2.49532923,2318.262039,4346.889331
EL,8/29/14,-135.2824317,4.196434609,1.051194329,0.491524889,7.397657091,0,0.650074087,0.102873577,0.076142636,0.891986701,1.778406422,2.480922328,2212.949723,4412.088199
EL,8/30/14,-161.4682946,9.13639644,2.454324288,0.838480094,7.271999252,0,0.812504368,0.094410404,0.07456646,0.889494969,1.772690998,2.388980686,2124.986302,4234.924558
EL,8/31/14,-23.70483096,1.246658073,3.27E-08,0.561613402,6.376040668,0,0.375048495,0.18290868,0.168957524,0.845122552,1.686524254,2.510810356,2121.942457,4234.542563
EL,9/1/14,-49.72176829,4.457374441,1.930889887,0.980600709,7.199328846,0,0.925800288,0.29580841,0.203671563,0.755676409,1.766340097,2.579849712,1949.531566,4556.89199
EL,9/2/14,-116.8983776,2.526305871,1.304618452,1.169912951,6.849223758,0,0.359399428,0.227427072,0.16643513,0.878713113,1.756688278,2.540002029,2231.93309,4461.991791
EL,9/3/14,-139.7768425,1.517976365,0.766106529,0.593792296,7.053498977,0,0.345789904,0.178388155,0.135263886,0.911748016,1.797151096,2.527571871,2304.508639,4542.428557
EL,9/4/14,-198.9495507,2.499398325,0.796510971,0.347143863,7.09179474,0,0.487118307,0.097667406,0.067656335,0.917479936,1.551157692,2.600884521,2386.259364,4034.382031
EL,9/5/14,-227.160435,4.832723987,1.91185838,0.823838485,7.183450737,0,0.305626998,0.063341593,0.052100489,0.916918869,1.546774444,2.512021651,2303.32005,3885.530893
EL,9/6/14,-167.7482651,2.509147388,1.627118146,1.271611502,6.753617458,0,0.156126822,0.101864367,0.079123556,0.887580735,1.560940201,2.596476241,2304.582291,4052.944145
EL,9/7/14,-134.9638207,1.719957015,1.102707939,0.858518933,6.958975267,0,0.353359352,0.232795117,0.176379811,0.862028232,1.581517528,2.657879768,2291.167397,4203.483439
EL,9/8/14,-208.662196,2.891341699,1.48769083,0.889218084,7.128713704,0,0.173230746,0.062330176,0.053276274,0.86630109,1.597663544,2.678620721,2320.492049,4279.534673
EL,9/9/14,-61.02020261,0.977782766,0.04773698,0.34527207,6.958883162,0,0.456331594,0.164117894,0.161138608,0.958460451,1.717458511,2.703209396,2590.919297,4642.649985
EL,9/10/14,-177.32196,9.932602659,1.848282111,0.522013451,7.326190049,0,2.006437361,0.138733968,0.10544943,1.005559859,1.706947844,2.80353964,2819.126925,4785.495945
EL,9/11/14,-66.47854028,3.434714783,1.66812423,0.902065822,6.773851193,0,0.707100611,0.239058403,0.185707208,0.974948751,1.766288424,3.349601982,3265.690268,5916.363206
EL,9/12/14,-49.61435928,3.405026393,1.212386604,0.444374861,6.730107977,0,1.639683413,0.255161173,0.213987795,1.019072087,1.837651165,3.5,3566.752305,6431.779079
EL,9/13/14,-63.40754029,4.279944615,2.316860261,1.435909529,6.921617581,0,0.574955408,0.254425531,0.192895942,1.092130601,1.998109841,3.5,3822.457105,6993.384442
EL,9/14/14,-9.839018674,4.750485792,2.723834719,1.239672257,7.318162113,0,1.698222808,0.549896818,0.443163035,1.096260794,2.009751814,3.5,3836.912778,7034.13135
EL,9/15/14,7.87263759,5.382959258,2.49525016,1.786013547,7.024189769,0,1.519657102,0.658935057,0.504207452,1.124934838,1.934458959,3.5,3937.271934,6770.606355
EL,9/16/14,-0.749981895,3.362494378,2.352957818,1.503758857,7.36380899,0,1.166750912,0.738375114,0.521788833,1.163791119,1.952955097,3.5,4073.268918,6835.342841
EL,9/17/14,23.64227804,2.826929424,1.653438355,1.124642829,7.092742692,0,1.225422748,0.625276162,0.487512315,1.221731911,2.016978682,3.458780268,4225.702227,6976.286066
EL,9/18/14,-5.870241223,1.84315913,6.12E-08,0.443433367,6.519725239,0,0.816963056,0.200666411,0.196547695,1.290574952,2.090767366,3.5,4517.012331,7317.685782
EL,9/19/14,-84.43443009,3.177044978,1.27788322,0.67821747,7.904547258,0,0.697346816,0.174178497,0.148865627,1.308720221,1.94464471,3.5,4580.520774,6806.256484
EL,9/20/14,70.33555298,4.87E-06,1.450465461,1.08E-06,8.130548841,0,1.620280633,0.60892655,0.359263474,1.205876648,1.832982525,3.5,4220.568268,6415.438836
EL,9/21/14,8.351050803,6.79E-08,1.726702659,1.60E-08,8.150161837,0,1.01987961,0.363033793,0.240408996,1.146497868,1.727800047,3.5,4012.742537,6047.300166
EL,9/22/14,126.1980018,6.46047689,4.053103589,2.578205842,7.156876796,0,2.911757025,1.631809987,1.162005391,NA,NA,3.412002507,NA,NA
EL,9/23/14,115.6028188,3.222373897,1.382510039,1.412787178,6.227431644,0,1.86403409,1.039496128,0.817249502,NA,NA,2.500035587,NA,NA
EL,9/24/14,125.8119247,4.264837247,1.336818915,1.239142539,6.277970402,0,2.809590384,1.090501912,0.816322584,NA,NA,2.541808757,NA,NA
EL,9/25/14,60.50518286,4.885757716,0.242393823,1.143457307,5.544159528,0,1.97421503,0.534407369,0.462043092,NA,NA,2.482945651,NA,NA
